Ensembl_Gene_ID,Symbol,paper_dois,source_tags,source_locations,default_panel,nomination_scope,legacy_retention_evidence_caveat,evidence_scope
ENSG00000206203,TSSK2,10.18632/oncotarget.21715,daSilva2017_testis_biased,10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 1044,False,normal_reproductive_expression_only,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000206260,PRR23A,10.1038/s41467-021-22695-y;10.18632/oncotarget.21715,Gong2021_reproductive_PC;daSilva2017_CT;daSilva2017_testis_biased,10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 1199 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 785 | 10.18632/oncotarget.21715: oncotarget-08-92966-s003.xls / Sheet1 / rows 687,True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000206530,CFAP44,10.1002/1878-0261.12900,Jamin2021_CT,10.1002/1878-0261.12900: MOL2-15-3003-s007.xlsx / Expression data and classes / rows 2221,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000206531,CD200R1L,10.1002/cam4.2223;10.1038/ncomms10499;10.1038/s41467-021-22695-y;10.18632/oncotarget.21715,Chang2019_TGCT;Gong2021_reproductive_PC;Wang2016_CT;daSilva2017_CT;daSilva2017_testis_biased,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 980 | 10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 934 | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 1200 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 166 | 10.18632/oncotarget.21715: oncotarget-08-92966-s003.xls / Sheet1 / rows 143,True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000206557,TRIM71,10.1002/cam4.2223;10.1038/ncomms10499;10.1038/s41388-018-0357-2;10.18632/oncotarget.21715,Bruggeman2018_GC;Chang2019_TGCT;Wang2016_CT;daSilva2017_CT;daSilva2017_testis_biased,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 982 | 10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 935 | 10.1038/s41388-018-0357-2: 41388_2018_357_MOESM4_ESM.xlsx / 1D / rows 421 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 1029 | 10.18632/oncotarget.21715: oncotarget-08-92966-s003.xls / Sheet1 / rows 892,True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000212122,TSSK1B,10.1002/cam4.2223;10.1038/ncomms10499;10.1038/s41467-021-22695-y;10.18632/oncotarget.21715,Chang2019_TGCT;Gong2021_reproductive_PC;Wang2016_CT;daSilva2017_CT;daSilva2017_testis_biased,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 983 | 10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 936 | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 1201 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 1043 | 10.18632/oncotarget.21715: oncotarget-08-92966-s003.xls / Sheet1 / rows 903,True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000212123,PRR22,10.1038/ncomms10499,Wang2016_CT,10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 937,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000212710,CTAGE1,10.1038/s41467-021-22695-y;10.18632/oncotarget.21715,Gong2021_reproductive_PC;daSilva2017_CT;daSilva2017_testis_biased;daSilva2017_tumor_proteomics,10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 1202 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 237 | 10.18632/oncotarget.21715: oncotarget-08-92966-s003.xls / Sheet1 / rows 202 | 10.18632/oncotarget.21715: oncotarget-08-92966-s004.xlsx / Supplementary_Table3 / rows 24,True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000212916,MAP10,10.1038/s41388-018-0357-2,Bruggeman2018_GC,10.1038/s41388-018-0357-2: 41388_2018_357_MOESM4_ESM.xlsx / 1D / rows 474,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000212933,KRTAP12-4,10.18632/oncotarget.21715,daSilva2017_testis_biased,10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 492,False,normal_reproductive_expression_only,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000213020,ZNF611,10.1038/s41388-018-0357-2,Bruggeman2018_GC,10.1038/s41388-018-0357-2: 41388_2018_357_MOESM4_ESM.xlsx / 1D / rows 241,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000213024,NUP62,10.1038/s41388-018-0357-2,Bruggeman2018_GC,10.1038/s41388-018-0357-2: 41388_2018_357_MOESM4_ESM.xlsx / 1D / rows 35,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000213030,CGB8,10.1038/s41467-021-22695-y;10.18632/oncotarget.21715,Gong2021_placenta_PC;Gong2021_reproductive_PC;daSilva2017_CT;daSilva2017_testis_biased,10.1038/s41467-021-22695-y: Supplementary Data 5: placenta rows / Supplementary Data 5: placenta rows / rows see named figure | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 471 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 180 | 10.18632/oncotarget.21715: oncotarget-08-92966-s003.xls / Sheet1 / rows 155,True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000213145,CRIP1,10.1038/s41388-018-0357-2,Bruggeman2018_GC,10.1038/s41388-018-0357-2: 41388_2018_357_MOESM4_ESM.xlsx / 1D / rows 13,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000213186,TRIM59,10.1038/s41388-018-0357-2,Bruggeman2018_GC,10.1038/s41388-018-0357-2: 41388_2018_357_MOESM4_ESM.xlsx / 1D / rows 185,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000213213,CCDC183,10.1002/1878-0261.12900;10.18632/oncotarget.21715,Jamin2021_CT;daSilva2017_CT;daSilva2017_testis_biased,10.1002/1878-0261.12900: MOL2-15-3003-s007.xlsx / Expression data and classes / rows 3883 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 151 | 10.18632/oncotarget.21715: oncotarget-08-92966-s003.xls / Sheet1 / rows 129,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000213215,OR2F1,10.18632/oncotarget.21715,daSilva2017_testis_biased,10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 636,False,normal_reproductive_expression_only,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000213218,CSH2,10.1038/ncomms10499;10.1038/s41467-021-22695-y;10.18632/oncotarget.21715,Gong2021_placenta_PC;Gong2021_reproductive_PC;Wang2016_CT;daSilva2017_CT;daSilva2017_testis_biased,10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 938 | 10.1038/s41467-021-22695-y: Supplementary Data 5: placenta rows / Supplementary Data 5: placenta rows / rows see named figure | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 434 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 202 | 10.18632/oncotarget.21715: oncotarget-08-92966-s003.xls / Sheet1 / rows 177,True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000213231,TCL1B,10.1002/cam4.2223;10.1038/ncomms10499,Chang2019_TGCT;Wang2016_CT,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 985 | 10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 939,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000213265,TSGA13,10.1002/cam4.2223;10.1038/s41467-021-22695-y,Chang2019_TGCT;Gong2021_reproductive_PC,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 986 | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 1203,True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000213401,MAGEA12,10.1002/1878-0261.12900;10.1002/cam4.2223;10.1038/ncomms10499;10.1136/jitc-2023-007935;10.1186/s12967-024-04918-0;10.1371/journal.pgen.1011734;10.18632/oncotarget.21715,Carter2023_CT;Chang2019_TGCT;Jamin2021_CT;Jamin2021_core;Loriot2025_S1;Seager2024_CTA;Wang2016_CT;daSilva2017_CT;daSilva2017_testis_biased,"10.1002/1878-0261.12900: MOL2-15-3003-s003.xlsx / Annotation / rows 99 | 10.1002/1878-0261.12900: MOL2-15-3003-s007.xlsx / Expression data and classes / rows 2742 | 10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 987 | 10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 940 | 10.1136/jitc-2023-007935: jitc-2023-007935supp001.pdf / Supplementary Table 2 / rows PDF page 18, text line 10 | 10.1186/s12967-024-04918-0: PMC10851610.xml / Methods: Data processing and statistical analysis; Figure 1 / rows 11 | 10.1371/journal.pgen.1011734: loriot-s1.xlsx / List of 146 CG genes / rows 132 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 540 | 10.18632/oncotarget.21715: oncotarget-08-92966-s003.xls / Sheet1 / rows 464",True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000213471,TTLL13,10.1002/cam4.2223;10.1038/ncomms10499,Chang2019_TGCT;Wang2016_CT,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 988 | 10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 941,True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000213588,ZBTB9,10.1038/s41467-021-22695-y,Gong2021_placenta_PC;Gong2021_reproductive_PC,10.1038/s41467-021-22695-y: Supplementary Data 5: placenta rows / Supplementary Data 5: placenta rows / rows see named figure | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 491,False,normal_reproductive_expression_only,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000213714,FAM209B,10.1002/cam4.2223;10.1038/s41467-021-22695-y,Chang2019_TGCT;Gong2021_reproductive_PC,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 989 | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 1204,True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000213782,DDX47,10.1038/s41388-018-0357-2,Bruggeman2018_GC,10.1038/s41388-018-0357-2: 41388_2018_357_MOESM4_ESM.xlsx / 1D / rows 40,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000213799,ZNF845,10.1038/s41388-018-0357-2,Bruggeman2018_GC,10.1038/s41388-018-0357-2: 41388_2018_357_MOESM4_ESM.xlsx / 1D / rows 362,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000213927,CCL27,10.18632/oncotarget.21715,daSilva2017_CT;daSilva2017_testis_biased,10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 163 | 10.18632/oncotarget.21715: oncotarget-08-92966-s003.xls / Sheet1 / rows 141,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000214107,MAGEB1,10.1002/cam4.2223;10.1038/ncomms10499;10.1038/s41388-018-0357-2;10.1038/s41467-021-22695-y;10.1136/jitc-2023-007935;10.1371/journal.pgen.1011734;10.18632/oncotarget.21715,Bruggeman2018_GC;Carter2023_CT;Chang2019_TGCT;Gong2021_reproductive_PC;Loriot2025_S1;Wang2016_CT;daSilva2017_CT;daSilva2017_testis_biased,"10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 990 | 10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 942 | 10.1038/s41388-018-0357-2: 41388_2018_357_MOESM4_ESM.xlsx / 1D / rows 707 | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 1205 | 10.1136/jitc-2023-007935: jitc-2023-007935supp001.pdf / Supplementary Table 2 / rows PDF page 17, text line 39 | 10.1371/journal.pgen.1011734: loriot-s1.xlsx / List of 146 CG genes / rows 78 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 549 | 10.18632/oncotarget.21715: oncotarget-08-92966-s003.xls / Sheet1 / rows 471",True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000214216,IQCJ,10.1038/ncomms10499,Wang2016_CT,10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 944,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000214226,C17orf67,10.1038/s41388-018-0357-2,Bruggeman2018_GC,10.1038/s41388-018-0357-2: 41388_2018_357_MOESM4_ESM.xlsx / 1D / rows 640,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000214274,ANG,10.1038/s41388-018-0357-2,Bruggeman2018_GC,10.1038/s41388-018-0357-2: 41388_2018_357_MOESM4_ESM.xlsx / 1D / rows 8,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000214300,SPDYE3,10.1038/s41388-018-0357-2,Bruggeman2018_GC,10.1038/s41388-018-0357-2: 41388_2018_357_MOESM4_ESM.xlsx / 1D / rows 356,True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000214324,PRR23E,10.1038/s41467-021-22695-y;10.18632/oncotarget.21715,Gong2021_reproductive_ncRNA;daSilva2017_testis_biased,10.1038/s41467-021-22695-y: gong.xlsx / Data 6 tissue-enriched lncR / rows 223 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 110,False,normal_reproductive_expression_only,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000214338,MTCL3,10.1038/s41388-018-0357-2,Bruggeman2018_GC,10.1038/s41388-018-0357-2: 41388_2018_357_MOESM4_ESM.xlsx / 1D / rows 59,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000214360,EFCAB9,10.1002/cam4.2223;10.1038/s41467-021-22695-y;10.18632/oncotarget.21715,Chang2019_TGCT;Gong2021_reproductive_PC;daSilva2017_testis_biased,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 993 | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 1206 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 309,True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000214415,GNAT3,10.1038/ncomms10499,Wang2016_CT,10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 945,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000214511,HIGD1C,10.18632/oncotarget.21715,daSilva2017_testis_biased,10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 428,False,normal_reproductive_expression_only,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000214681,IQCF5,10.1002/cam4.2223;10.1038/s41467-021-22695-y;10.18632/oncotarget.21715,Chang2019_TGCT;Gong2021_reproductive_PC;daSilva2017_testis_biased,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 995 | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 1207 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 466,True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000214686,IQCF6,10.1002/cam4.2223;10.1038/s41467-021-22695-y;10.18632/oncotarget.21715,Chang2019_TGCT;Gong2021_reproductive_PC;daSilva2017_testis_biased,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 996 | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 1208 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 467,True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000214782,MS4A18,10.18632/oncotarget.21715,daSilva2017_testis_biased,10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 580,False,normal_reproductive_expression_only,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000214814,FER1L6,10.1038/s41388-018-0357-2,Bruggeman2018_GC,10.1038/s41388-018-0357-2: 41388_2018_357_MOESM4_ESM.xlsx / 1D / rows 728,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000214819,CDRT15L2,10.1002/cam4.2223;10.1038/s41467-021-22695-y;10.18632/oncotarget.21715,Chang2019_TGCT;Gong2021_reproductive_PC;daSilva2017_testis_biased,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 1000 | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 1209 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 169,False,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
ENSG00000214842,RAD51AP2,10.1002/cam4.2223;10.1038/ncomms10499;10.1038/s41467-021-22695-y;10.18632/oncotarget.21715,Chang2019_TGCT;Gong2021_reproductive_PC;Wang2016_CT;daSilva2017_CT;daSilva2017_testis_biased,10.1002/cam4.2223: CAM4-8-3511-s002.xlsx / Suppl Table 2 / rows 1001 | 10.1038/ncomms10499: ncomms10499-s4.xlsx / Supplementary Data 3A / rows 946 | 10.1038/s41467-021-22695-y: gong.xlsx / Data 5 - tissue-enriched PC / rows 1210 | 10.18632/oncotarget.21715: oncotarget-08-92966-s002.xls / 1103 CTs predicted / rows 808 | 10.18632/oncotarget.21715: oncotarget-08-92966-s003.xls / Sheet1 / rows 708,True,includes_cancer_associated_source,False,Paper nomination/expression; antigen validation must be assessed separately
