gene,rho,p,n,med_log10tpm
ELOB,-0.5145006259586464,0.0018515915032793618,34,2.630618707174891
HM13,-0.5134666294367525,0.0016070970935099524,35,2.2891268609216633
NTAQ1,-0.5134351281686719,0.0022442083275134375,33,1.21484583414597
CAPN10-DT,-0.5131003155647145,0.002261723217728161,33,0.22274432864751378
CERS6-AS1,-0.5121677256279971,0.00195789324382497,34,1.1519481647788612
SSUH2,-0.511402496693845,0.001993904159323476,34,0.13153468792973566
SEC63,-0.5109760783853159,0.0017084271168355386,35,1.564686973785498
GLYATL1P4,-0.5106966532425513,0.0020276319146691675,34,0.0
TESMIN,-0.5105217394997158,0.00203606653880448,34,0.7898993746776335
C8orf89,-0.5091591951799266,0.0021028260370603547,34,0.037962411925316436
STMN4,-0.5086476029571625,0.0018081843281758524,35,0.014630988395475747
PHOSPHO2,-0.5085916168611462,0.0018106444122888068,35,0.6211911638863964
RCVRN,-0.5084535358885051,0.0018167243607046513,35,0.021230061345229468
C21orf62-AS1,-0.5083792621756762,0.00214189299669047,34,0.19019499036527843
CPA2,-0.5082064194643776,0.0018276499755576325,35,0.023742462464168668
KLHL34,-0.5080412962876453,0.0018349825006674235,35,0.008506064428842578
C8orf33,-0.5077500422055569,0.0018479788531819297,35,1.4894476511969479
APCDD1,-0.5077500422055569,0.0018479788531819297,35,1.1705697498011065
IGSF23,-0.5076753920061188,0.0018513228454638982,35,0.027957602055596477
SMIM26,-0.5074085012974386,0.0025782166375981803,33,1.9722756483661812
COX7A2L,-0.5062071553369765,0.0019181788377001735,35,2.087628632111311
FEV,-0.5056522616356731,0.0019439905994059646,35,0.0
LINC00623,-0.5054716143787654,0.0022931737003328632,34,1.0133473112887377
GUCY2GP,-0.5049673481077587,0.0023203362492924874,34,0.0
DHRS12,-0.5049447933535924,0.001977340019651187,35,1.1538097027081986
LINC00654,-0.5040943075275971,0.0023680263010510847,34,0.19287301098344467
CACNG4,-0.5035421689276103,0.0020449411310389577,35,0.2571066573226695
SPMIP10,-0.5033724526036433,0.002825325964649194,33,0.0
FUNDC2,-0.5031213815998156,0.0020656115870045524,35,1.9694341551349541
FALEC,-0.5027170006764288,0.002444998582700015,34,0.048133563149514474
PCP4,-0.5025617330221916,0.002093386271330445,35,0.3041498090486571
CYP4F23P,-0.50215204896832,0.0024771961349159773,34,0.0
ERGIC3,-0.5018590196164316,0.002128722986099186,35,2.4915255124350586
DUSP8,-0.5015784947312351,0.002142974403890279,35,0.8164029865683963
F10,-0.5010174449608423,0.002171727551423352,35,0.3082266636520608
SLC2A12,-0.5001758703052529,0.0022154892010600455,35,0.35554633808062086
ADGB,-0.4992943151010691,0.002645783052867099,34,0.003239393164708137
ACOT8,-0.49863298343667256,0.0022977223025163803,35,1.44886044438093
SYN3,-0.49849272099407427,0.0023053284841137215,35,0.06437673860748737
TEKT5,-0.49835245855147603,0.002312956635360984,35,0.07447706120765396
KLHL3,-0.49751088389588677,0.0023591898885600058,35,0.3166678033461146
CNTFR,-0.49680957168289563,0.0023983315664201084,35,0.10556093464998269
HMGB3P24,-0.49674867098803277,0.002804274706059981,34,0.16360316488363036
DDAH2,-0.4966339575251528,0.0024082211978973225,35,1.8091294625126304
KMT2B,-0.49644260279888436,0.002823875026586045,34,1.3251708671794455
OR7E85P,-0.495751340708313,0.0028685813443676206,34,0.0
SPIN3,-0.4956874721421099,0.0024621370203014824,35,0.5657503275030253
GRP,-0.4950086762158096,0.0025014494706582487,35,0.2413915612441821
TUSC8,-0.4948485991660587,0.0029278896725481326,34,0.013674732583552809
BOLA3P3,-0.4943679989596102,0.0029598963358534675,34,0.0
RSL24D1P6,-0.49433789146225326,0.002961911485609449,34,0.12108487171521357
RPL10L,-0.49422898091381223,0.0025472798535705844,35,0.0
EDN3,-0.4941747427140704,0.002550495019959396,35,0.04671869236960686
LIMS2,-0.4941445852735295,0.002552284241525668,35,1.0767830494063644
GNG4,-0.49400432283093126,0.0025606203068011904,35,0.5509817811656332
CEL,-0.493864060388333,0.0025689800920064925,35,0.3165573999777684
KAT8,-0.49372379794573484,0.0025773636535079292,35,1.552944811310784
TSGA10,-0.4935479676746929,0.0025879067942780067,35,0.7261757205829982
SSBP3,-0.4930224857327437,0.002619640085455926,35,1.6536289665144683
ALG1L3P,-0.49274347267312746,0.0030703451272101985,34,0.0
CTPS2,-0.492706334079113,0.0026388950418650314,35,1.0602602665630518
PPP1R35,-0.49232117351975263,0.002662519438786449,35,1.5019687111170759
RBIS,-0.4922993673266856,0.0036115680443715914,33,2.0482360942604334
PIN4,-0.49228551728132297,0.002664715755056237,35,1.4026223418210761
ARHGAP36,-0.491581605318122,0.002708398876536061,35,0.0
ZNF514,-0.4913393364215651,0.002723577089294625,35,0.9324691477369752
RNF113A,-0.4909185490937705,0.002750115620570609,35,1.1727720921527651
SMPX,-0.490860755196532,0.0027537781363976732,35,0.04562726955389613
MRGPRF-AS1,-0.49042098114252114,0.0032344518089582035,34,0.005306327594080125
ACSL6,-0.490041161026443,0.0028061764589995984,35,0.13706279581425457
ZNF275,-0.4896561871103864,0.0028310866976915044,35,0.8272882876781199
CFC1,-0.48961485567626883,0.0028337725061325183,35,0.0
TATDN1,-0.48951592466778815,0.0028402102703439045,35,1.4969218334684409
ZNF285,-0.48937566222518997,0.0028493594179852424,35,0.2974893479423909
FAM171A1,-0.48769251291401133,0.002961165874638748,35,1.1501438479960684
OR2C1,-0.4857782118589591,0.0030929466191825235,35,0.00864254152309504
PRSS8,-0.4853080513898416,0.003126081504738711,35,2.0372176995312907
NPY1R,-0.4851316317188932,0.003138594146471625,35,0.10921428871422494
CELP,-0.4846838609196546,0.003672804512635203,34,0.008908354770396688
FGFRL1,-0.4840094535914532,0.0032192085540172772,35,1.2637593102641629
LCMT1,-0.48376516452126117,0.003236994067853371,35,1.6029491561616271
SYBU,-0.48358863679366315,0.0032498992557816954,35,0.9257010286397399
MT1G,-0.48348463963606475,0.0032575229376722347,35,1.6086003707283023
CACFD1,-0.4832420719170479,0.003790726428273561,34,1.2563732953552535
UFSP1,-0.48320411475086833,0.0032781647627435997,35,0.5190952420653928
DIO3OS,-0.4826695342872014,0.00383845369863773,34,0.23353107926324945
TMEM8B,-0.482362540095279,0.003340773129914921,35,0.9616535573777883
CASC11,-0.48098615924688454,0.0039818030880237705,34,0.05159573046996886
EEF1AKMT1,-0.48094638511459165,0.003985245276280507,34,0.9999179255372606
CACNA1C-AS2,-0.480680091057736,0.004008357567540567,34,0.07952037224551428
ACR,-0.4805026469432032,0.003482830977944016,35,0.08897868839378154
TLE2,-0.4803988658989039,0.0034909097640416983,35,1.182431245388888
IFT52,-0.4802586034563057,0.0035018542523944283,35,1.4322031193336138
ACTL10,-0.4801183410137075,0.0035128284874131744,35,0.4026158972137672
ARHGEF9,-0.4796975536859128,0.0035459303420276767,35,1.014530979841776
CELF5,-0.4793804688157633,0.003571052668517036,35,0.08217369720521335
RTF2,-0.4792842425650171,0.004771217070904805,33,1.9419184153180746
SHROOM1,-0.47927676635811817,0.003579302331789205,35,1.018166370844563
ISLR,-0.47899624147292164,0.003601701299181021,35,1.4425698170390047
GAL,-0.4778374738905333,0.0036955175785199947,35,0.44004403804562986
GPR143,-0.4770325672765467,0.0037619241691740483,35,0.5693579890942532
VPS28,-0.47605073017835914,0.0038443253735803945,35,2.2898190297625214
ZNF408,-0.47573338990158337,0.00387129040105535,35,1.0037990894899975
RNF139-DT,-0.4755573381708724,0.005157183951792539,33,0.35205298252971573
TRPC4AP,-0.47534941796536795,0.0039041360720193374,35,1.6627932630012396
PPP1R7,-0.4753125731037934,0.003907300497883292,35,1.8612771212150994
HUNK,-0.47506889308017153,0.003928284946787219,35,0.3216460614874565
QTRT1,-0.4749286306375734,0.003940407795098584,35,1.661418168903234
LRP3,-0.4742273184245822,0.004001508994424399,35,1.1518134805161298
PCOTH,-0.4740996249910431,0.004617466082290649,34,0.4956082806712695
SYT7,-0.4739467935393858,0.0040261780558303595,35,0.7660142139042185
FCGRT,-0.47324548132639466,0.004088427195204302,35,2.081335751672007
CT62,-0.4730334870660222,0.0041074071147948615,35,0.017075477663469174
TCEAL1,-0.4728246939986,0.004126174876161975,35,1.238265479392557
GARIN5A,-0.4727223181398748,0.004754585316070777,34,0.6242651924679101
FRS3,-0.4723668555192635,0.004167588356161663,35,0.6880644094879779
TSR2,-0.4721233817856089,0.004189757645636683,35,1.6158688215281019
KRT39,-0.4720183606089594,0.004199351689472916,35,0.013583737909752322
ST6GAL1,-0.4718428569004125,0.00421542695013012,35,1.501322156845622
SYN1,-0.471562332015216,0.004241232106776776,35,0.1874270836206655
PIRT,-0.4713389706012179,0.004261876404436361,35,0.0
NKILA,-0.4713045005442752,0.004899386725988451,34,0.31112839217906935
EIF4EBP3,-0.47114154468742137,0.004280195857862779,35,1.4182859912866232
UNC50,-0.47086101980222494,0.004306343234652259,35,1.594310590278852
LMBRD1,-0.4705804949170285,0.0043326285403705676,35,1.4786779117423043
LSM14B,-0.47015970758923387,0.004372316423521147,35,1.4995406328019585
IGBP1,-0.46998222699845354,0.004389150010738866,35,1.7197837120742678
CAB39L,-0.4697389202614392,0.004412318016885862,35,0.750900008939991
SNHG17,-0.4696616362483896,0.005071905220851859,34,1.6454523347873937
FRRS1L,-0.4688760648187524,0.00515622880584375,34,0.006040524251573153
NCOA5,-0.46875708316325165,0.004506886499570742,35,1.3170999918477921
C10orf143,-0.4685702392383803,0.005953353220288014,33,0.08446795888985846
KRTAP5-1,-0.46847655827805523,0.004534225453155481,35,0.15215773055825219
TARBP1,-0.4684392320732235,0.004537873903232734,35,1.329710641816087
UFC1,-0.4681960333928587,0.004561707476270412,35,2.1778267857468774
IFT172,-0.46773787074357354,0.004606901285931875,35,1.37624262237169
MCMDC2,-0.46736612482977585,0.005321696383405082,34,0.19077096598286414
BRINP1,-0.4667539884514788,0.005390066308204055,34,0.04093419477839923
PGAP3,-0.46595183431128717,0.004786788233070267,35,1.3229524818858576
TPTE2P5,-0.46548876064471933,0.0055337759174613615,34,0.15097303965882558
RASL10B,-0.46493242542497365,0.004892152603352382,35,0.2125045503386643
TRIM60P18,-0.46399937474914216,0.005707151838710694,34,0.2603668901022088
ZNF674-AS1,-0.46399937474914216,0.005707151838710694,34,0.4478815164326079
TP53RK,-0.4639881601149121,0.004991528191475776,35,1.0229024130940128
KLC4,-0.4637076352297157,0.005021384127479705,35,1.3249140075483876
PDE6A,-0.46328684790192104,0.005066456549871691,35,0.018245166028621675
UXT,-0.4631465854593228,0.005081557952491495,35,2.1955087719651467
SALL4,-0.4629686137019537,0.005100775151925002,35,0.2505546615167535
RRBP1,-0.46272579813152814,0.005127095082244841,35,2.1089928466810566
ZNF470,-0.46258553568892996,0.005142352037526141,35,0.3933742407476901
TMPRSS5,-0.4624452732463317,0.00515764808483024,35,0.0988720596931364
AQP8,-0.4619165717074787,0.005215657405447485,35,0.017075477663469174
GTF2IRD1,-0.46174396103334064,0.0052347175686586825,35,1.3771737746915096
TM4SF1-AS1,-0.4615388522511079,0.00600379139873627,34,0.14402252694763024
COQ8A,-0.46139779514137985,0.006021190533480825,34,1.4245315841296944
STAM-DT,-0.4613266133884313,0.006887601452906542,33,0.0657745993874868
PRKAG2,-0.4612853465107938,0.005285650742400026,35,1.144659283635885
LYRM4,-0.4611450742448637,0.005301314168187445,35,1.410348765563372
HUWE1,-0.4609023863777513,0.005328508158964113,35,1.759900888771315
MCF2L-AS1,-0.46078565876308286,0.006097198225809489,34,0.6170245132427099
ZNF233,-0.4607621239351531,0.0053442797255238835,35,0.20162486434473906
FAM210B,-0.4607621239351531,0.0053442797255238835,35,1.5490446161782505
DYNLRB1,-0.4607621239351531,0.0053442797255238835,35,2.448020126578248
ZNF629,-0.46062186149255485,0.0053600914570296945,35,0.985596026913276
WLS,-0.46034133660735843,0.005391835748609616,35,1.6022596882982565
FTCDNL1,-0.4602852038924851,0.006159948275144261,34,0.4283253571997767
ZP2,-0.4601136701657171,0.005417717369599754,35,0.0
TAC1,-0.45973176633255197,0.005461373141616525,35,0.021313365484695052
NKD1,-0.4593594995091709,0.005504218265511028,35,0.24241743294095658
GREM2,-0.4574278591977188,0.005731209030160046,35,0.05311552238850693
GTF2IP9,-0.4571482376944612,0.006566026613732155,34,0.06730683500082285
TMEM255B,-0.45680677230415223,0.0066115809675159004,34,0.6104823140767497
RGS11,-0.4564139882146083,0.005853538265035509,35,0.24693929894814415
GLYATL1P1,-0.45615471471302316,0.0066993226033489105,34,0.0020415457263631373
KCNQ1,-0.4561334633294118,0.0058877788251194,35,0.8094904239883121
CST4,-0.4560612050435494,0.00589662641154949,35,0.0374660801603594
WBP2NL,-0.4558529384442154,0.005922191318628577,35,0.19090486868221127
PDRG1,-0.4557126760016172,0.005939462259366452,35,1.2441446345922134
RPSAP14,-0.4554642616073269,0.006793314756973852,34,0.35966486935311015
PID1,-0.45515162623122424,0.006008979365723691,35,0.5220208182821133
BRSK2,-0.45515162623122424,0.006008979365723691,35,0.15854160163023234
EMD,-0.45511336680987385,0.006013745258304324,35,1.9219239930087735
DET1,-0.4541697891330367,0.006132316273681775,35,0.6238798003284348
SNX12,-0.45388926424784026,0.006167952039924878,35,1.5770803004998386
ADNP-AS1,-0.453746090412667,0.007032120042029546,34,0.38220320783425843
LINC01016,-0.4534599877334945,0.00707257357090821,34,0.0
TTLL2,-0.45310665216877827,0.006268310298613135,35,0.031218545143961135
IGSF5,-0.45279887442202893,0.006308160277373278,35,0.023405979265962922
RPP38-DT,-0.45266664055040384,0.008166175658030319,33,0.07380886474181086
IFT57,-0.4526269022644563,0.006330521130095394,35,1.4717080086833114
MRGPRF,-0.45234637737925987,0.006367142587433235,35,0.570546466293776
KRT23,-0.45216764922534397,0.00639056951388728,35,0.7857093564247889
YIF1A,-0.45206585249406345,0.006403945612183724,35,1.9951024097303227
MYL9,-0.4516450651662688,0.006459492182303395,35,2.1070810091497436
ZXDB,-0.451606560161624,0.006464595654397058,35,0.642674197249386
KCNH2,-0.45150480272367055,0.006478099279868522,35,0.5055173446052716
SMOC1,-0.45150480272367055,0.006478099279868522,35,0.2535354771671076
SH3BP4,-0.45150480272367055,0.006478099279868522,35,1.3487584540892257
TRAPPC6A,-0.45150480272367055,0.006478099279868522,35,1.631941207822174
ZFTRAF1,-0.4508384426157563,0.007452598471872167,34,1.6590142733364697
SSR4,-0.450522965625483,0.006609640422917318,35,2.695509274327158
ZCCHC24,-0.45034410976825395,0.006633847401538614,35,0.7790750249371347
ADAMTS8,-0.450273973635289,0.006643360589048875,35,0.1456907292074426
NECAB3,-0.45010217829768834,0.006666712124141066,35,1.3149510128298725
LTO1,-0.4496533271147872,0.008655992995281242,33,1.1111089708158304
CDH19,-0.4494577018969315,0.006754941487511352,35,0.01574525118289081
LINC00658,-0.44936189013721434,0.0076742161995650175,34,0.0
SNHG8,-0.4491550675754394,0.00770570280277466,34,2.1415485748366767
SERP2,-0.44912034119950084,0.006801523992108747,35,0.47593096106174615
EIF3H,-0.448941387108954,0.006826345334141138,35,2.437092366524165
MKRN5P,-0.4488950472716669,0.007745444496858224,34,0.009093577599807775
OTUD5,-0.44855929142910794,0.0068796026691121965,35,1.624533965164089
SATB1-AS1,-0.44838989710256816,0.007823151841032529,34,0.22122742996159228
ASB12,-0.44785797921611686,0.0069782793426648995,35,0.05964254543234165
THEM6,-0.44731865844054836,0.007990142466488359,34,1.4703425051587784
NCAM1,-0.44729692944572397,0.007058090733533172,35,0.25940129419409996
PRDX5,-0.44715666700312573,0.007078165215157834,35,2.594350664907432
SMOC2,-0.44701640456052755,0.007098288541466307,35,0.9945152460919848
THSD4,-0.4466970308540741,0.007144291538333596,35,0.688197010945316
SHARPIN,-0.44617482990493823,0.007220059610994012,35,1.8283421654469338
ZP3,-0.44617482990493823,0.007220059610994012,35,1.1475061896724337
UPRT,-0.44603456746234,0.007240527539492187,35,0.8869873980302528
TONSL-AS1,-0.44574585414359524,0.008240819153520524,34,0.17185441572282217
PYY,-0.4457284453591266,0.00728537113334444,35,0.018320116466530006
ZNF33B,-0.4451540359288441,0.007370157218781922,35,1.05909676453938
KCNC2,-0.445097141767209,0.007378600856857948,35,0.0
SCN2B,-0.4450683314638803,0.0073828797354495036,35,0.015415505852040465
CMTR1,-0.44425797654906324,0.008484094079408824,34,1.3083743545262552
PEX16,-0.44407089326596483,0.007532332315959036,35,1.4795027393628206
TMEM258,-0.4437988742653404,0.00856038237614612,34,2.381956745442798
BCS1L,-0.44347076873768415,0.0076234928160058045,35,1.4773521221976444
TTC9C,-0.44336958105297375,0.007638955992417124,35,1.4747936957255878
SOX9-AS1,-0.4431867378870435,0.008663007441928302,34,0.32424245943905505
FAM41C,-0.44302488097446796,0.008690317144378823,34,0.08764329567896126
NELFCD,-0.4427276356033207,0.00874066134266121,34,1.8349701976139463
EXD3,-0.4423485906102442,0.007796485738149811,35,1.0232042523290472
SLC13A3,-0.4421072190695898,0.007834130038653457,35,0.43904011770793766
TNNC2,-0.44140590685659875,0.007944388549167639,35,0.3052281585358686
DIO3,-0.44140590685659875,0.007944388549167639,35,0.07690319787925168
FOXO3,-0.44122641248280425,0.007972820166635433,35,1.1715556853238862
GID8,-0.4410442605630039,0.009030477526710606,34,1.4276164142154615
NDUFA1,-0.4408448570862058,0.00803354658812019,35,2.247482651084641
TMEM35A,-0.4405851582792812,0.009110921040342236,34,0.10524177646071026
DCAF4,-0.4405643322010094,0.00807844491263133,35,1.0248232025108197
GNG13,-0.4403155751743794,0.008118437712837247,35,0.009624663812303836
DSTN,-0.4400032824306165,0.008168884242852482,35,2.5071745526262323
TCP10L2,-0.43992259535553646,0.008181961501168069,35,0.0
CHMP4B,-0.4398630199880183,0.00819162856315842,35,2.1668928157163676
SLC1A7,-0.439854497352686,0.008193012294197864,35,0.08572465570938367
TRARG1,-0.4397619136575651,0.010442948149696865,33,0.004653632429096799
SLC35A2,-0.4395431452916442,0.008243700152429066,35,1.5402918259601468
SLC52A3,-0.439470976883548,0.009308682476462502,34,0.8544584007960017
LRRC2,-0.43901280480473,0.008330655028130272,35,0.07945331868242635
CENPVL1,-0.4389671502332969,0.009399298907106772,34,0.0
MORF4L2-AS1,-0.4388587937362264,0.009418885054511264,34,0.05890761383627429
TRMT10B,-0.43874874914439005,0.009438811787251561,34,0.7783761607649875
FARP1,-0.43856123943013425,0.008405309231070239,35,1.565152662880823
AAMDC,-0.4383996563757352,0.009502262058037178,34,1.6022005931190009
ANXA3,-0.43803960823424143,0.008492256213951445,35,1.5281977207184092
LRRN4CL,-0.4378993457916432,0.00851576592181617,35,0.1928257789223513
SPATA25,-0.43677724625085745,0.008705848543623673,35,0.21768814621014343
TSC22D4,-0.43677724625085745,0.008705848543623673,35,1.590492598736419
CST3,-0.4366369838082592,0.008729861065775467,35,2.7545177669631125
SORBS1,-0.4366369838082592,0.008729861065775467,35,0.907674169150567
COX20,-0.43660627182035044,0.009833960217295157,34,1.7409376488454957
MKX,-0.4365974277071144,0.008736643145262858,35,0.09646263305874915
RAPGEF4,-0.4361766109093243,0.00880907244975378,35,0.4379822304111142
ANKRD16,-0.43593567159526814,0.008850771707630089,35,0.7955429397143265
RPSAP9,-0.43579787799961806,0.009986658253630274,34,0.2933858520727113
MAF1,-0.4357954091526699,0.008875124184027744,35,2.0178787595725205
PMEPA1,-0.43537462182487524,0.008948524222795365,35,1.4566455923344184
UQCR11,-0.43537462182487524,0.008948524222795365,35,2.258896872048115
RNLS,-0.43463361598409433,0.009079038163519756,35,0.8276150451958841
ANKH,-0.43453304716928587,0.009096875656172652,35,1.568790040919842
TTR,-0.4345076988485095,0.009101376290340921,35,0.03049730867637813
FMOD,-0.43439278472668774,0.009121803247144827,35,1.2458365159173455
OPCML,-0.4342525222840895,0.009146788939782047,35,0.0143940961374298
KRT8P13,-0.4341566910590978,0.010302853053967323,34,0.0
SFRP4,-0.43341094762850013,0.009297929279346001,35,0.9548129423659315
MAEL,-0.43330102945775933,0.009317825687306476,35,0.03986087550223492
NES,-0.4332706851859019,0.009323324710841659,35,0.9956785780106672
ZNF239,-0.43299016030070553,0.009374292587320567,35,0.6085360451784685
OSER1-DT,-0.4329126969169173,0.01185522814180456,33,0.9246990562350469
PPP1R1B,-0.43252953199514443,0.009458496947449931,35,1.2580349100318287
CEBPB-AS1,-0.4324743512668456,0.010635737550513015,34,0.10463986421956101
CCNT2-AS1,-0.4324308706893488,0.010644460309810392,34,0.36681232704746936
THRA,-0.4324291105303126,0.009476939448664106,35,1.3388173459558255
APTR,-0.4322778249025184,0.010675211429732353,34,1.217171707527999
SLC7A10,-0.432201117118768,0.009518924189443563,35,0.017943984714058833
PEX11B,-0.4318680607599198,0.009580540292185706,35,1.4946074717177553
C1GALT1C1,-0.4318680607599198,0.009580540292185706,35,1.395411618275523
POLR2J,-0.43130701098952684,0.009685102153170368,35,1.982524764380149
GDAP1L1,-0.43130701098952684,0.009685102153170368,35,0.023533116641224615
EIF3E,-0.43130701098952684,0.009685102153170368,35,2.4846310526505686
MT-ND3,-0.4312500785102515,0.010883667973342002,34,3.775776491083332
MAGEB17,-0.4310652833670227,0.010921512590208604,34,0.013217367392571892
FGF13,-0.4306056987765358,0.00981716668371548,35,0.44346404664380734
RPS6KA6,-0.4306056987765358,0.00981716668371548,35,0.21236767937857828
SORCS1,-0.43058606557445417,0.009820885724687835,35,0.025883174987695545
NAALADL1,-0.4304254480061945,0.009851355851924152,35,0.6612677252406213
PGAP2,-0.43018491144874105,0.009897137240707857,35,1.4244494128995018
PCID2,-0.4299043865635446,0.009950757736583302,35,1.4494702120195246
ZNF501,-0.4297641241209464,0.009977660357514023,35,0.368517269549843
TPRN,-0.4297240866765445,0.009985350941094656,35,1.20303198903647
CADPS,-0.42962386167834826,0.010004624709922479,35,0.14616127950459543
DACH2,-0.4294365487708562,0.010040730605147636,35,0.005588437517921519
RASAL2-AS1,-0.4294136693753605,0.011264720838490932,34,0.18826400413477246
RARA-AS1,-0.4294136693753605,0.011264720838490932,34,0.49246360538416467
CNPPD1,-0.42934333679315173,0.010058739058427812,35,1.7028787916387256
WNK2,-0.42920307435055355,0.010085889279488794,35,1.1234506968356093
FAU,-0.42892254946535713,0.01014037637864789,35,3.0429738938778232
TMTC4,-0.42888245308096457,0.01014818477569692,35,1.0376979069319603
ZC4H2,-0.4287822870227589,0.01016771348251818,35,0.7314482211909291
RDH14,-0.4287822870227589,0.01016771348251818,35,1.3424665226112436
NMUR1,-0.4285017621375625,0.010222575364281032,35,0.0910916200084479
OCRL,-0.4284616362831746,0.010230443221543819,35,1.0972885180636227
CPNE1,-0.4279407123671696,0.010333052998851688,35,2.1791907671067086
RRAGA,-0.42766018748197315,0.01038867057077066,35,1.7819385867380786
LINC00605,-0.42740181608129135,0.011695060353085892,34,0.02336845594694053
RAB4A,-0.426958875268982,0.010528826525082477,35,1.5401366277589454
BEND7,-0.4267783690920146,0.010565158692297502,35,0.8311686449390767
LRRC14,-0.4263978254985892,0.010642102651280055,35,1.2324945608278812
AKAP7,-0.4263978254985892,0.010642102651280055,35,0.7730426823558412
STK40,-0.4261173006133927,0.010699127033636313,35,1.414758218706759
CPNE6,-0.42597039755597077,0.010729092293587136,35,0.010766076114015501
LINC01003,-0.4258499018556408,0.01203642745478795,34,0.6426207850887928
NDRG3,-0.42569651328559804,0.010785149106074117,35,1.3435047385195062
PDE9A,-0.42555625084299986,0.010813953060135132,35,1.1010167492867282
KRTAP5-2,-0.4254457825656796,0.010836684418405566,35,0.03105482480053342
MROH7,-0.42543478291642983,0.012129151172935644,34,0.18461888843260515
HMGB1P41,-0.4254145993810793,0.012133674817414794,34,0.01648805859540855
SGCD,-0.42499520107260697,0.010929821625218092,35,0.34203084945526957
CUL3,-0.42495482963492465,0.010938199581711319,35,1.7040144480591255
TOMM6,-0.42481455736899465,0.010967351446881188,35,2.406736066105943
ADAMTSL2,-0.4242938888596159,0.011076134766013313,35,0.5420664287030108
MPO,-0.4242938888596159,0.011076134766013313,35,0.0374660801603594
SAMD13,-0.4238731015318211,0.011164716236281883,35,0.3673727290329503
SERPINA7,-0.4237399169178278,0.011192878076785283,35,0.0
GMEB2,-0.423732839089223,0.011194376362561292,35,0.9738040408873452
ZDHHC8BP,-0.42348962749629354,0.014058528491870365,33,0.2911034411959298
SMIM11,-0.42320313140215265,0.014130557867803753,33,1.3516194441084803
AZGP1,-0.4230315268762319,0.011343679575811266,35,1.2895509389646351
ZNF704,-0.4230315268762319,0.011343679575811266,35,0.7209959729580515
NEO1,-0.4228912644336337,0.011373741563258821,35,1.4078580084401724
ANKRD10,-0.4227510019910354,0.011403870942410571,35,1.7346524803895924
TCFL5,-0.42261073954843714,0.011434067832152738,35,0.9106599899692955
CYP2R1,-0.422470477105839,0.011464332351506267,35,1.0770593193966256
ARFGAP1,-0.42204968977804436,0.011555532879468354,35,1.6823886012408915
IL34,-0.4217691648928478,0.011616673567620266,35,0.5556837938137414
UMODL1,-0.4217691648928478,0.011616673567620266,35,0.033464737963501745
LINC00910,-0.42160893055207344,0.01301244509837362,34,0.34771820129981024
CLDN9,-0.42158829525260466,0.01165623919009398,35,0.17032978865408563
SLC7A4,-0.4214886400076514,0.011678087642183832,35,0.18523013266692726
DENND2A,-0.4214886400076514,0.011678087642183832,35,0.535835574237385
SLC35D2,-0.4214886400076514,0.011678087642183832,35,1.4302388691836214
PCIF1,-0.4213483775650533,0.011708897499366365,35,1.508878536151589
CLN5,-0.4209275902372586,0.01180173979373493,35,1.2132817129118993
KRT40,-0.4208595629869703,0.011816807575471069,35,0.00864254152309504
PPDPF,-0.4207873277946604,0.01183282520114487,35,2.6821421771550455
TSG101,-0.4207873277946604,0.01183282520114487,35,1.8374629607671942
IMMP2L,-0.42036654046686567,0.011926497042065859,35,1.1159573095693494
GPR179,-0.42025570872626966,0.011951273411650712,35,0.00929873859492558
LINC01315,-0.42023162370090517,0.013343409074019099,34,0.5960924831831025
SEC61B,-0.42022627802426743,0.011957859932080163,35,2.3442420564932847
ADGRA3,-0.4201872077429153,0.013354198911513872,34,1.1627777993822699
TRIM27,-0.41990502806144475,0.012029954628447822,35,1.6277832956078095
TMEM126A,-0.4198054906964729,0.012052367129620316,35,1.5210513731258894
IGSF8,-0.41976475579551475,0.012061549441802795,35,1.6463618044886512
PCBP3,-0.4193847033686781,0.012147504673041437,35,0.3397890063409511
CSRP1,-0.41934393899772476,0.012156754870853336,35,2.169890560781797
JPX,-0.41931341913345965,0.01356796306629068,34,1.3529296495016752
RPL15P21,-0.419197112737,0.013596632112378142,34,0.0
NDUFB11,-0.4191041784834817,0.012211281520175674,35,2.0697109767506654
SELENBP1,-0.41896391604088357,0.012243275855964613,35,1.680169116835203
SLC41A3,-0.41882365359828533,0.012275340963222636,35,1.5383853735570843
SLC30A10,-0.41879941545484695,0.012280889175661487,35,0.012301404989151835
GALNT17,-0.4185157549467491,0.015353695423355435,33,0.15388526006020214
COX6C,-0.4185023054021448,0.012349071179107139,35,2.5865996931389463
VWC2,-0.4184502626170693,0.012361047002167561,35,0.004304173660582321
EEPD1,-0.4183620331362148,0.01238137233015647,35,1.1173599688727642
ME3,-0.4182626038278924,0.012404311562145921,35,0.9622881050600011
LINC00923,-0.4181540750222804,0.013856020807936933,34,0.013606739363892083
GLOD5,-0.4178854667556841,0.01249164691400053,35,0.26882383088810363
DPH5,-0.4178418165000977,0.012501788635482345,35,1.4123666725549398
RNASE13,-0.4175960473744533,0.012559020579304853,35,0.0
ALG14,-0.4175203995406348,0.012576681039124809,35,0.7193713164813954
HIKESHI,-0.41747700999856857,0.014026613191590738,34,1.6134951784048686
TMEM179,-0.4174502634076698,0.0125930734778448,35,0.03274161899728441
ZDHHC9,-0.4173801272747048,0.012609483944653074,35,1.4663191738109624
