category,n_samples,n_available,normalization,Ensembl_Gene_ID,Symbol,n_gt25,pct_gt25,n_gt50,pct_gt50,n_p90,n_available_p90,pct_p90,n_p95,n_available_p95,pct_p95,source_cancer_codes
gallbladder_biliary,36,36,tpm_clean,ENSG00000251258,RFPL4B,0,0.0,0,0.0,0,36,0.0,0,36,0.0,CHOL
gallbladder_biliary,36,36,tpm_clean,ENSG00000258713,C20orf141,0,0.0,0,0.0,0,36,0.0,0,36,0.0,CHOL
gallbladder_biliary,36,36,tpm_clean,ENSG00000258992,TSPY1,0,0.0,0,0.0,0,36,0.0,0,36,0.0,CHOL
gallbladder_biliary,36,36,tpm_clean,ENSG00000261649,GOLGA6L7,0,0.0,0,0.0,0,36,0.0,0,36,0.0,CHOL
gallbladder_biliary,36,36,tpm_clean,ENSG00000261949,GFY,0,0.0,0,0.0,0,36,0.0,0,36,0.0,CHOL
gallbladder_biliary,36,36,tpm_clean,ENSG00000268009,SSX4/SSX4B,0,0.0,0,0.0,0,36,0.0,0,36,0.0,CHOL
gallbladder_biliary,36,36,tpm_clean,ENSG00000268629,TEX13A,0,0.0,0,0.0,0,36,0.0,0,36,0.0,CHOL
gallbladder_biliary,36,36,tpm_clean,ENSG00000268696,ZNF723,0,0.0,0,0.0,0,36,0.0,0,36,0.0,CHOL
gallbladder_biliary,36,36,tpm_clean,ENSG00000268964,ERVV-2,0,0.0,0,0.0,0,36,0.0,0,36,0.0,CHOL
gallbladder_biliary,36,36,tpm_clean,ENSG00000268988,SPANXN2,0,0.0,0,0.0,0,36,0.0,0,36,0.0,CHOL
gallbladder_biliary,36,36,tpm_clean,ENSG00000269058,CALR3,0,0.0,0,0.0,0,36,0.0,0,36,0.0,CHOL
gallbladder_biliary,36,36,tpm_clean,ENSG00000269586,CT45A10,0,0.0,0,0.0,0,36,0.0,0,36,0.0,CHOL
gallbladder_biliary,36,36,tpm_clean,ENSG00000270806,C17orf50,0,0.0,0,0.0,0,36,0.0,0,36,0.0,CHOL
gallbladder_biliary,36,36,tpm_clean,ENSG00000270946,CT45A2/8/9,0,0.0,0,0.0,0,36,0.0,0,36,0.0,CHOL
gallbladder_biliary,36,36,tpm_clean,ENSG00000271321,CTAGE6,0,0.0,0,0.0,0,36,0.0,0,36,0.0,CHOL
gallbladder_biliary,36,36,tpm_clean,ENSG00000274274,GAGE13,0,0.0,0,0.0,0,36,0.0,0,36,0.0,CHOL
gallbladder_biliary,36,36,tpm_clean,ENSG00000274391,TPTE,0,0.0,0,0.0,0,36,0.0,0,36,0.0,CHOL
gallbladder_biliary,36,36,tpm_clean,ENSG00000275793,RIMBP3,0,0.0,0,0.0,0,36,0.0,0,36,0.0,CHOL
gallbladder_biliary,36,36,tpm_clean,ENSG00000275969,SPATA31A3,0,0.0,0,0.0,0,36,0.0,0,36,0.0,CHOL
gallbladder_biliary,36,36,tpm_clean,ENSG00000276040,SPATA31A7,0,0.0,0,0.0,0,36,0.0,0,36,0.0,CHOL
gallbladder_biliary,36,36,tpm_clean,ENSG00000276581,SPATA31A5,0,0.0,0,0.0,0,36,0.0,0,36,0.0,CHOL
gallbladder_biliary,36,36,tpm_clean,ENSG00000277322,GOLGA6L6,0,0.0,0,0.0,0,36,0.0,0,36,0.0,CHOL
gallbladder_biliary,36,0,tpm_clean,ENSG00000282815,TEX13C,0,,0,,0,0,,0,0,,CHOL
colorectal,383,383,tpm_clean,ENSG00000006047,YBX2,65,16.97,6,1.57,11,383,2.87,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000006659,LGALS14,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000007350,TKTL1,2,0.52,1,0.26,2,383,0.52,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000010318,PHF7,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000042813,ZPBP,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000046774,MAGEC2,3,0.78,2,0.52,2,383,0.52,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000054796,SPO11,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000068985,PAGE1,3,0.78,1,0.26,2,383,0.52,1,383,0.26,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000077800,FKBP6,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000077935,SMC1B,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000092345,DAZL,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000095627,TDRD1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000099399,MAGEB2,3,0.78,2,0.52,2,383,0.52,1,383,0.26,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000102021,LUZP4,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000103023,PRSS54,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000104755,ADAM2,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000104804,TULP2,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000104818,CGB2,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000104901,DKKL1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000105198,LGALS13,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000106013,ANKRD7,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000106304,SPAM1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000114487,MORC1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000117148,ACTL8,8,2.09,5,1.31,6,383,1.57,3,383,0.78,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000118434,SPACA1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000118491,ZC2HC1B,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000121101,TEX14,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000122304,PRM2,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000123576,ESX1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000123584,MAGEA9/MAGEA9B,7,1.83,4,1.04,5,383,1.31,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000124092,CTCFL,1,0.26,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000124227,ANKRD60,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000124260,MAGEA10,2,0.52,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000124467,PSG8,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000124490,CRISP2,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000125207,PIWIL1,7,1.83,1,0.26,1,383,0.26,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000125823,CSTL1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000126467,TSKS,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000126752,SSX1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000126856,PRDM7,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000129862,VCY/VCY1B,1,0.26,1,0.26,1,383,0.26,1,383,0.26,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000130950,NUTM2F,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000131126,TEX101,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000132446,FTHL17,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000135248,GARIN1B,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000137090,DMRT1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000137948,BRDT,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000139351,SYCP3,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000140478,GOLGA6D,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000141096,DPEP3,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000141255,SPATA22,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000141316,SPACA3,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000141371,CHCT1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000141437,SLC25A52,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000142025,DMRTC2,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000142698,C1orf94,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000143006,DMRTB1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000143452,HORMAD1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000144962,SPATA16,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000145309,CABS1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000147081,AKAP4,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000147183,CPXCR1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000147378,FATE1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000147381,MAGEA4,1,0.26,0,0.0,1,383,0.26,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000148156,ACTL7B,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000150628,SPATA4,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000151962,RBM46,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000152430,BOLL,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000152670,DDX4,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000153060,TEKT5,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000153779,TGIF2LX,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000155087,ODF1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000155495,MAGEC1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000155622,XAGE2,1,0.26,1,0.26,1,383,0.26,1,383,0.26,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000156009,MAGEA8,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000156269,NAA11,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000158639,PAGE5,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000159289,GOLGA6A,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000159708,LRRC36,6,1.57,1,0.26,1,383,0.26,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000161860,SYCE2,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000161973,CCDC42,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000162039,MEIOB,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000162641,AKNAD1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000162771,GARIN4,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000162843,WDR64,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000163114,PDHA2,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000163530,DPPA2,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000164113,ADAD1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000164304,CAGE1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000165583,SSX5,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000165584,SSX3,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000166049,PASD1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000166069,TMCO5A,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000166118,SPATA19,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000166796,LDHC,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000167098,SUN5,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000168594,ADAM29,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000168757,TSPY2,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000169059,VCX3A,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000169551,CT55,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000169800,RBMY1F,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000170516,COX7B2,3,0.78,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000170748,RBMXL2,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000170848,PSG6,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000170950,PGK2,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000170965,PLAC1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000171402,XAGE3,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000171405,XAGE5,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000171794,UTF1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000172073,TEX37,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000172717,GARIN2,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000174015,CBY2,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000174016,TENT5D,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000174898,CATSPERD,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000175646,PRM1,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000175809,CBLL2,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000175820,CCDC168,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000175877,TMEM270,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000176256,HMGB4,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000176566,DCAF4L2,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000176635,HORMAD2,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000176746,MAGEB6,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000176774,MAGEB18,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000176988,FMR1NB,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000177294,FBXO39,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000177673,TEX44,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
colorectal,383,383,tpm_clean,ENSG00000177689,MAGEB10,0,0.0,0,0.0,0,383,0.0,0,383,0.0,COAD;COAD_MSI;COAD_MSS;READ;READ_MSI;READ_MSS
